,Suburb,Number of Rooms,Distance,Number of Bedroom,Bathroom,YearBuilt,"Price in $1,000,000",Population,Education Score,State,State Rank
6168,Seddon,3,6.6,3.0,3.0,2012.0,1.33,5143,1132,VIC,2744
6169,Seddon,3,6.6,3.0,2.0,1900.0,1.075,5143,1132,VIC,2744
6170,Seddon,3,6.6,3.0,3.0,2015.0,1.35,5143,1132,VIC,2744
6171,Seddon,4,6.6,4.0,2.0,1910.0,1.201,5143,1132,VIC,2744
6172,Seddon,3,6.6,3.0,1.0,1910.0,0.99,5143,1132,VIC,2744
6173,Seddon,2,6.6,2.0,1.0,2011.0,0.72,5143,1132,VIC,2744
6174,Seddon,3,6.6,3.0,1.0,1890.0,0.88,5143,1132,VIC,2744
6175,Seddon,3,6.6,3.0,2.0,2000.0,0.92,5143,1132,VIC,2744
6176,Seddon,3,6.6,3.0,1.0,1946.0,1.395,5143,1132,VIC,2744
6177,Seddon,3,6.6,3.0,1.0,1910.0,0.965,5143,1132,VIC,2744
6178,Seddon,3,6.6,3.0,2.0,1910.0,0.92,5143,1132,VIC,2744
6179,Seddon,3,6.6,3.0,2.0,2000.0,0.875,5143,1132,VIC,2744
6180,Seddon,2,6.6,2.0,2.0,1930.0,0.8225,5143,1132,VIC,2744
6181,Seddon,3,6.6,3.0,1.0,1900.0,1.08,5143,1132,VIC,2744
6182,Seddon,5,6.6,5.0,3.0,1890.0,1.275,5143,1132,VIC,2744
6183,Seddon,2,6.6,2.0,1.0,1912.0,0.955,5143,1132,VIC,2744
6184,Seddon,4,6.6,4.0,2.0,1920.0,1.455,5143,1132,VIC,2744
6185,Seddon,2,6.6,2.0,1.0,2012.0,0.533,5143,1132,VIC,2744
6186,Seddon,4,6.6,2.0,2.0,1920.0,0.97,5143,1132,VIC,2744
6187,Seddon,2,6.6,2.0,1.0,1975.0,0.355,5143,1132,VIC,2744
6188,Seddon,3,6.6,3.0,1.0,1900.0,1.032,5143,1132,VIC,2744
6189,Seddon,3,6.6,3.0,1.0,1940.0,0.965,5143,1132,VIC,2744
6190,Seddon,4,6.6,3.0,1.0,1890.0,1.27,5143,1132,VIC,2744
6191,Seddon,2,6.6,2.0,1.0,1900.0,0.815,5143,1132,VIC,2744
6192,Seddon,2,6.6,2.0,1.0,1910.0,0.701,5143,1132,VIC,2744
6193,Seddon,2,6.6,2.0,1.0,1900.0,0.665,5143,1132,VIC,2744
6194,Seddon,3,6.6,3.0,1.0,1920.0,0.95,5143,1132,VIC,2744
6195,Seddon,2,5.1,2.0,1.0,1910.0,0.85,5143,1132,VIC,2744
6196,Seddon,3,5.1,3.0,1.0,1910.0,1.18,5143,1132,VIC,2744
6197,Seddon,3,5.1,3.0,1.0,1920.0,1.085,5143,1132,VIC,2744
6198,Seddon,3,5.1,4.0,3.0,1950.0,1.315,5143,1132,VIC,2744
6199,Seddon,2,5.1,2.0,1.0,1910.0,0.83,5143,1132,VIC,2744
6200,Seddon,2,5.1,2.0,1.0,1910.0,0.94,5143,1132,VIC,2744
6201,Seddon,3,5.1,3.0,2.0,2005.0,0.886,5143,1132,VIC,2744
6202,Seddon,2,5.1,2.0,1.0,1890.0,0.945,5143,1132,VIC,2744
6203,Seddon,3,5.1,3.0,3.0,2003.0,1.228,5143,1132,VIC,2744
6204,Seddon,2,5.1,2.0,1.0,1900.0,0.68,5143,1132,VIC,2744
6205,Seddon,3,5.1,3.0,2.0,2017.0,1.225,5143,1132,VIC,2744
6206,Seddon,2,5.1,2.0,1.0,1970.0,0.49,5143,1132,VIC,2744
6207,Seddon,2,5.1,2.0,1.0,1880.0,1.0,5143,1132,VIC,2744
6208,Seddon,2,5.1,2.0,2.0,1900.0,0.854,5143,1132,VIC,2744
6209,Seddon,4,5.1,4.0,3.0,2014.0,1.502,5143,1132,VIC,2744
6210,Seddon,2,5.1,2.0,1.0,1900.0,1.157,5143,1132,VIC,2744
6211,Seddon,2,5.1,2.0,1.0,1900.0,0.817,5143,1132,VIC,2744
6212,Seddon,3,5.1,3.0,1.0,1910.0,1.01,5143,1132,VIC,2744
6213,Seddon,4,5.1,4.0,2.0,1930.0,1.22,5143,1132,VIC,2744
6214,Seddon,2,5.1,2.0,1.0,2016.0,0.8075,5143,1132,VIC,2744
6215,Seddon,2,5.1,2.0,1.0,1910.0,1.067,5143,1132,VIC,2744
6216,Seddon,2,5.1,2.0,1.0,1914.0,0.885,5143,1132,VIC,2744
6217,Seddon,2,5.1,2.0,1.0,1930.0,1.17,5143,1132,VIC,2744
6218,Seddon,3,5.1,3.0,1.0,1900.0,1.02,5143,1132,VIC,2744
6219,Seddon,4,5.1,4.0,1.0,1900.0,1.085,5143,1132,VIC,2744
6220,South Melbourne,2,2.1,2.0,2.0,2012.0,0.593,11548,1145,VIC,2773
6221,South Melbourne,3,2.1,3.0,2.0,1890.0,1.6,11548,1145,VIC,2773
6222,South Melbourne,4,2.1,4.0,2.0,1890.0,1.62,11548,1145,VIC,2773
6223,South Melbourne,1,2.1,1.0,1.0,1912.0,1.002,11548,1145,VIC,2773
6224,South Melbourne,3,2.1,3.0,1.0,1900.0,1.27,11548,1145,VIC,2773
6225,South Melbourne,3,2.1,3.0,1.0,1880.0,1.405,11548,1145,VIC,2773
6226,South Melbourne,2,2.1,2.0,2.0,2001.0,0.575,11548,1145,VIC,2773
6227,South Melbourne,4,2.1,5.0,3.0,1856.0,2.26,11548,1145,VIC,2773
6228,South Melbourne,3,2.1,3.0,2.0,1890.0,1.595,11548,1145,VIC,2773
6229,South Melbourne,2,2.1,2.0,1.0,2004.0,0.595,11548,1145,VIC,2773
6230,South Melbourne,2,2.1,2.0,1.0,2013.0,0.49,11548,1145,VIC,2773
6231,South Melbourne,3,2.1,3.0,2.0,1890.0,1.25,11548,1145,VIC,2773
6232,South Melbourne,3,2.1,3.0,2.0,2001.0,0.862,11548,1145,VIC,2773
6233,South Melbourne,4,2.1,4.0,3.0,1860.0,2.18,11548,1145,VIC,2773
6234,South Melbourne,2,2.1,2.0,1.0,1900.0,0.93,11548,1145,VIC,2773
6235,South Melbourne,3,2.1,3.0,2.0,1910.0,1.2,11548,1145,VIC,2773
6236,South Melbourne,1,2.1,1.0,1.0,1960.0,0.38,11548,1145,VIC,2773
6237,South Melbourne,3,2.1,3.0,2.0,1890.0,2.0,11548,1145,VIC,2773
6238,South Melbourne,2,2.1,2.0,2.0,2004.0,1.5,11548,1145,VIC,2773
6239,South Melbourne,2,2.1,2.0,2.0,1900.0,2.0,11548,1145,VIC,2773
6240,South Melbourne,2,2.1,2.0,2.0,2001.0,1.05,11548,1145,VIC,2773
6241,South Melbourne,3,2.1,3.0,2.0,1890.0,1.25,11548,1145,VIC,2773
6242,South Melbourne,3,2.1,3.0,2.0,1890.0,1.65,11548,1145,VIC,2773
6243,South Melbourne,2,2.1,2.0,1.0,2001.0,0.561,11548,1145,VIC,2773
6244,South Melbourne,3,2.1,3.0,2.0,1900.0,1.825,11548,1145,VIC,2773
6245,South Melbourne,2,2.1,2.0,2.0,1890.0,1.2,11548,1145,VIC,2773
6246,South Melbourne,3,2.1,3.0,2.0,1998.0,1.39,11548,1145,VIC,2773
6247,South Melbourne,4,2.1,4.0,3.0,2009.0,1.615,11548,1145,VIC,2773
6248,South Melbourne,1,2.1,1.0,1.0,2004.0,0.48,11548,1145,VIC,2773
6249,South Melbourne,3,2.1,3.0,2.0,1877.0,2.3,11548,1145,VIC,2773
6250,South Melbourne,3,2.1,3.0,2.0,2003.0,0.742,11548,1145,VIC,2773
6251,South Melbourne,3,2.1,3.0,2.0,1890.0,2.075,11548,1145,VIC,2773
6252,South Melbourne,3,2.1,3.0,2.0,1900.0,2.24,11548,1145,VIC,2773
6253,South Melbourne,1,2.1,1.0,1.0,1970.0,0.46,11548,1145,VIC,2773
6254,South Melbourne,2,2.1,2.0,1.0,1900.0,0.65,11548,1145,VIC,2773
6255,South Melbourne,2,2.1,2.0,1.0,2004.0,1.1,11548,1145,VIC,2773
6256,South Melbourne,3,2.1,3.0,1.0,1910.0,1.82,11548,1145,VIC,2773
6257,South Melbourne,2,2.1,2.0,1.0,1880.0,1.024,11548,1145,VIC,2773
6258,South Melbourne,3,2.1,3.0,2.0,2003.0,0.68,11548,1145,VIC,2773
6259,South Melbourne,2,2.1,2.0,1.0,1970.0,1.15,11548,1145,VIC,2773
6260,South Melbourne,3,2.1,3.0,2.0,2001.0,0.71,11548,1145,VIC,2773
6261,South Melbourne,2,1.9,2.0,1.0,2012.0,0.53,11548,1145,VIC,2773
6262,South Melbourne,3,1.9,3.0,2.0,2001.0,1.25,11548,1145,VIC,2773
6263,South Melbourne,1,1.9,1.0,1.0,2000.0,0.4075,11548,1145,VIC,2773
6264,South Melbourne,1,1.9,1.0,1.0,1900.0,0.8075,11548,1145,VIC,2773
6265,South Melbourne,3,1.9,3.0,2.0,1998.0,1.72,11548,1145,VIC,2773
6266,South Melbourne,4,1.9,4.0,3.0,1900.0,1.8,11548,1145,VIC,2773
6267,South Melbourne,3,1.9,3.0,2.0,1857.0,2.2,11548,1145,VIC,2773
6268,South Melbourne,2,1.9,2.0,1.0,2000.0,0.98,11548,1145,VIC,2773
6269,South Melbourne,2,1.9,2.0,1.0,1900.0,1.355,11548,1145,VIC,2773
6270,South Melbourne,2,1.9,2.0,2.0,1997.0,0.655,11548,1145,VIC,2773
6271,South Melbourne,2,1.9,2.0,1.0,1900.0,0.97,11548,1145,VIC,2773
6272,South Melbourne,1,1.9,1.0,1.0,1900.0,0.855,11548,1145,VIC,2773
6273,South Melbourne,3,1.9,3.0,1.0,1880.0,1.412,11548,1145,VIC,2773
6274,South Melbourne,2,1.9,2.0,1.0,1890.0,1.151,11548,1145,VIC,2773
6275,South Melbourne,2,1.9,2.0,1.0,2000.0,0.58,11548,1145,VIC,2773
6276,South Melbourne,2,1.9,2.0,1.0,1900.0,0.96,11548,1145,VIC,2773
6277,South Melbourne,3,1.9,3.0,2.0,2000.0,1.38,11548,1145,VIC,2773
6278,South Melbourne,2,1.9,2.0,1.0,1880.0,1.225,11548,1145,VIC,2773
6279,South Melbourne,2,1.9,2.0,1.0,1870.0,1.0,11548,1145,VIC,2773
6280,South Melbourne,2,1.9,2.0,1.0,1900.0,1.22,11548,1145,VIC,2773
6281,South Melbourne,2,1.9,2.0,1.0,1890.0,1.15,11548,1145,VIC,2773
6282,South Melbourne,2,1.9,2.0,1.0,1880.0,1.45,11548,1145,VIC,2773
6283,South Melbourne,3,1.9,3.0,3.0,2003.0,2.2,11548,1145,VIC,2773
6284,South Melbourne,3,1.9,3.0,1.0,1890.0,1.75,11548,1145,VIC,2773
6285,South Melbourne,3,1.9,3.0,2.0,1890.0,1.72,11548,1145,VIC,2773
6286,South Melbourne,4,1.9,4.0,3.0,1877.0,1.84,11548,1145,VIC,2773
6287,South Yarra,1,3.3,2.0,1.0,1970.0,0.43,25028,1167,VIC,2811
6288,South Yarra,2,3.3,2.0,1.0,2003.0,0.722,25028,1167,VIC,2811
6289,South Yarra,2,3.3,2.0,2.0,2000.0,0.93,25028,1167,VIC,2811
6290,South Yarra,2,3.3,2.0,2.0,2014.0,0.85,25028,1167,VIC,2811
6291,South Yarra,3,3.3,3.0,2.0,1998.0,1.23,25028,1167,VIC,2811
6292,South Yarra,1,3.3,1.0,1.0,2011.0,0.315,25028,1167,VIC,2811
6293,South Yarra,1,3.3,1.0,1.0,2013.0,0.402,25028,1167,VIC,2811
6294,South Yarra,3,3.3,3.0,2.0,1968.0,1.88,25028,1167,VIC,2811
6295,South Yarra,2,3.3,2.0,1.0,1970.0,0.535,25028,1167,VIC,2811
6296,South Yarra,2,3.3,2.0,2.0,2015.0,0.99,25028,1167,VIC,2811
6297,South Yarra,2,3.3,2.0,1.0,1930.0,0.695,25028,1167,VIC,2811
6298,South Yarra,2,3.3,2.0,2.0,2000.0,0.9785,25028,1167,VIC,2811
6299,South Yarra,2,3.3,2.0,2.0,1950.0,0.863,25028,1167,VIC,2811
6300,South Yarra,2,3.3,2.0,2.0,2004.0,0.84,25028,1167,VIC,2811
6301,South Yarra,2,3.3,2.0,1.0,1986.0,0.65,25028,1167,VIC,2811
6302,South Yarra,2,3.3,2.0,1.0,2000.0,0.775,25028,1167,VIC,2811
6303,South Yarra,2,3.3,2.0,1.0,1960.0,0.572,25028,1167,VIC,2811
6304,South Yarra,1,3.3,1.0,1.0,2000.0,0.51,25028,1167,VIC,2811
6305,South Yarra,3,3.3,2.0,2.0,1990.0,1.46,25028,1167,VIC,2811
6306,South Yarra,1,3.3,1.0,1.0,1970.0,0.465,25028,1167,VIC,2811
6307,South Yarra,2,3.3,2.0,2.0,2000.0,0.801,25028,1167,VIC,2811
6308,South Yarra,2,3.3,2.0,1.0,1970.0,0.6235,25028,1167,VIC,2811
6309,South Yarra,1,3.3,1.0,1.0,1970.0,0.409,25028,1167,VIC,2811
6310,South Yarra,3,3.3,3.0,2.0,2003.0,1.25,25028,1167,VIC,2811
6311,South Yarra,1,3.3,1.0,1.0,2000.0,0.48,25028,1167,VIC,2811
6312,South Yarra,2,3.3,2.0,1.0,1940.0,0.659,25028,1167,VIC,2811
6313,South Yarra,2,3.3,2.0,1.0,1960.0,0.78,25028,1167,VIC,2811
6314,South Yarra,2,3.3,2.0,2.0,2000.0,0.865,25028,1167,VIC,2811
6315,South Yarra,2,3.3,2.0,1.0,1890.0,1.455,25028,1167,VIC,2811
6316,South Yarra,1,3.3,1.0,1.0,1960.0,0.3605,25028,1167,VIC,2811
6317,South Yarra,2,3.3,2.0,2.0,1986.0,1.3,25028,1167,VIC,2811
6318,South Yarra,2,3.3,2.0,2.0,1980.0,1.3,25028,1167,VIC,2811
6319,South Yarra,1,3.3,1.0,1.0,1980.0,0.38,25028,1167,VIC,2811
6320,South Yarra,2,3.3,2.0,1.0,1970.0,0.601,25028,1167,VIC,2811
6321,South Yarra,1,3.3,1.0,1.0,1970.0,0.515,25028,1167,VIC,2811
6322,South Yarra,2,3.3,2.0,1.0,1970.0,0.37,25028,1167,VIC,2811
6323,South Yarra,1,3.3,1.0,1.0,1950.0,0.31,25028,1167,VIC,2811
6324,South Yarra,2,3.3,2.0,1.0,1970.0,0.6275,25028,1167,VIC,2811
6325,South Yarra,1,3.3,1.0,1.0,2007.0,0.425,25028,1167,VIC,2811
6326,South Yarra,1,3.3,1.0,1.0,1970.0,0.33,25028,1167,VIC,2811
6327,South Yarra,3,3.3,3.0,2.0,1990.0,1.7,25028,1167,VIC,2811
6328,South Yarra,2,3.3,2.0,1.0,1970.0,0.613,25028,1167,VIC,2811
6329,South Yarra,2,3.3,2.0,1.0,1960.0,0.832,25028,1167,VIC,2811
6330,South Yarra,2,3.3,2.0,1.0,1960.0,0.693,25028,1167,VIC,2811
6331,South Yarra,3,3.3,3.0,1.0,1970.0,0.74,25028,1167,VIC,2811
6332,South Yarra,3,3.3,3.0,2.0,1890.0,2.285,25028,1167,VIC,2811
6333,South Yarra,1,3.3,1.0,1.0,2013.0,0.45,25028,1167,VIC,2811
6334,South Yarra,2,3.3,2.0,1.0,2013.0,0.515,25028,1167,VIC,2811
6335,South Yarra,2,3.3,2.0,1.0,1970.0,0.6,25028,1167,VIC,2811
6336,South Yarra,1,3.3,1.0,1.0,1940.0,0.523,25028,1167,VIC,2811
6337,South Yarra,1,3.3,1.0,1.0,1970.0,0.32,25028,1167,VIC,2811
6338,South Yarra,1,3.3,1.0,1.0,1960.0,0.4,25028,1167,VIC,2811
6339,South Yarra,3,3.3,3.0,1.0,1906.0,1.81,25028,1167,VIC,2811
6340,South Yarra,1,3.3,1.0,1.0,1970.0,0.5675,25028,1167,VIC,2811
6341,South Yarra,1,3.3,1.0,1.0,1930.0,0.54,25028,1167,VIC,2811
6342,South Yarra,3,3.3,3.0,2.0,2016.0,2.01,25028,1167,VIC,2811
6343,South Yarra,3,3.3,3.0,2.0,1890.0,1.945,25028,1167,VIC,2811
6344,South Yarra,3,3.3,3.0,1.0,1920.0,0.906,25028,1167,VIC,2811
6345,South Yarra,1,3.3,1.0,1.0,1950.0,0.367,25028,1167,VIC,2811
6346,South Yarra,2,3.3,2.0,1.0,1900.0,1.13,25028,1167,VIC,2811
6347,South Yarra,2,3.3,2.0,1.0,1980.0,0.5,25028,1167,VIC,2811
6348,South Yarra,1,3.3,1.0,1.0,1970.0,0.31,25028,1167,VIC,2811
6349,South Yarra,2,3.3,2.0,1.0,1930.0,1.1,25028,1167,VIC,2811
6350,South Yarra,1,3.3,1.0,1.0,1960.0,0.41,25028,1167,VIC,2811
6351,South Yarra,3,3.3,2.0,1.0,1910.0,1.125,25028,1167,VIC,2811
6352,South Yarra,2,3.3,2.0,2.0,2002.0,0.84,25028,1167,VIC,2811
6353,South Yarra,3,3.3,3.0,2.0,2005.0,1.4,25028,1167,VIC,2811
6354,South Yarra,2,3.3,2.0,1.0,1970.0,0.6805,25028,1167,VIC,2811
6355,South Yarra,3,3.3,3.0,2.0,1900.0,1.8,25028,1167,VIC,2811
6356,South Yarra,1,3.3,1.0,1.0,1910.0,0.28,25028,1167,VIC,2811
6357,South Yarra,2,3.3,2.0,1.0,1890.0,0.52,25028,1167,VIC,2811
6358,South Yarra,2,3.3,2.0,2.0,2000.0,0.827,25028,1167,VIC,2811
6359,South Yarra,1,3.3,1.0,1.0,2000.0,0.51,25028,1167,VIC,2811
6360,South Yarra,2,3.3,2.0,1.0,1940.0,1.2,25028,1167,VIC,2811
6361,South Yarra,2,3.3,2.0,1.0,1965.0,0.48,25028,1167,VIC,2811
6362,South Yarra,2,3.3,2.0,1.0,1970.0,0.47,25028,1167,VIC,2811
6363,South Yarra,3,3.3,3.0,2.0,1915.0,2.2,25028,1167,VIC,2811
6364,South Yarra,3,3.3,3.0,1.0,1894.0,1.7,25028,1167,VIC,2811
6365,South Yarra,1,3.3,2.0,1.0,1960.0,0.2608,25028,1167,VIC,2811
6366,South Yarra,2,3.3,2.0,1.0,1900.0,1.2,25028,1167,VIC,2811
6367,South Yarra,3,3.3,3.0,2.0,2003.0,1.54,25028,1167,VIC,2811
6368,South Yarra,2,3.3,2.0,1.0,1970.0,0.826,25028,1167,VIC,2811
6369,South Yarra,3,3.3,2.0,2.0,1990.0,1.7,25028,1167,VIC,2811
6370,South Yarra,2,3.3,2.0,1.0,1969.0,0.505,25028,1167,VIC,2811
6371,South Yarra,1,3.3,2.0,1.0,2011.0,0.33,25028,1167,VIC,2811
6372,South Yarra,1,3.3,1.0,1.0,2000.0,0.537,25028,1167,VIC,2811
6373,South Yarra,2,3.3,2.0,2.0,2000.0,0.8,25028,1167,VIC,2811
6374,South Yarra,2,3.3,2.0,1.0,1970.0,0.499,25028,1167,VIC,2811
6375,South Yarra,2,3.3,2.0,1.0,1900.0,1.214,25028,1167,VIC,2811
6376,South Yarra,2,3.3,2.0,1.0,1970.0,0.485,25028,1167,VIC,2811
6377,South Yarra,3,3.3,3.0,1.0,1970.0,0.92,25028,1167,VIC,2811
6378,South Yarra,2,3.3,2.0,2.0,1880.0,1.71,25028,1167,VIC,2811
6379,South Yarra,2,3.3,2.0,2.0,2000.0,0.85,25028,1167,VIC,2811
6380,South Yarra,2,3.3,2.0,1.0,1970.0,0.7925,25028,1167,VIC,2811
6381,South Yarra,1,3.3,1.0,1.0,1960.0,0.3905,25028,1167,VIC,2811
6382,South Yarra,2,2.7,2.0,2.0,2000.0,0.857,25028,1167,VIC,2811
6383,South Yarra,2,2.7,2.0,2.0,2014.0,0.8,25028,1167,VIC,2811
6384,South Yarra,2,2.7,2.0,2.0,1890.0,2.21,25028,1167,VIC,2811
6385,South Yarra,3,2.7,3.0,1.0,1993.0,1.4,25028,1167,VIC,2811
6386,South Yarra,3,2.7,3.0,1.0,1970.0,0.805,25028,1167,VIC,2811
6387,South Yarra,2,2.7,0.0,1.0,1970.0,0.535,25028,1167,VIC,2811
6388,South Yarra,2,2.7,2.0,1.0,1970.0,0.945,25028,1167,VIC,2811
6389,South Yarra,3,2.7,3.0,3.0,1996.0,1.43,25028,1167,VIC,2811
6390,South Yarra,1,2.7,1.0,1.0,1950.0,0.4,25028,1167,VIC,2811
6391,South Yarra,2,2.7,2.0,1.0,1972.0,0.6,25028,1167,VIC,2811
6392,South Yarra,2,2.7,2.0,1.0,2003.0,0.7625,25028,1167,VIC,2811
6393,South Yarra,4,2.7,4.0,2.0,1880.0,1.8555,25028,1167,VIC,2811
6394,South Yarra,2,2.7,2.0,2.0,1930.0,1.35,25028,1167,VIC,2811
6395,South Yarra,1,2.7,1.0,1.0,1960.0,0.41,25028,1167,VIC,2811
6396,South Yarra,2,2.7,2.0,1.0,2005.0,0.666,25028,1167,VIC,2811
6397,South Yarra,1,2.7,1.0,1.0,1960.0,0.4015,25028,1167,VIC,2811
6398,South Yarra,1,2.7,1.0,1.0,1960.0,0.42,25028,1167,VIC,2811
6399,South Yarra,2,2.7,2.0,2.0,2014.0,0.46,25028,1167,VIC,2811
6400,South Yarra,2,2.7,2.0,2.0,1995.0,1.34,25028,1167,VIC,2811
6401,South Yarra,2,2.7,2.0,2.0,2000.0,1.09,25028,1167,VIC,2811
6402,South Yarra,2,2.7,2.0,1.0,1965.0,0.57,25028,1167,VIC,2811
6403,South Yarra,3,2.7,3.0,2.0,1910.0,1.75,25028,1167,VIC,2811
6404,South Yarra,1,2.7,1.0,1.0,1962.0,0.442,25028,1167,VIC,2811
6405,South Yarra,3,2.7,3.0,1.0,1900.0,1.36,25028,1167,VIC,2811
6406,South Yarra,3,2.7,3.0,1.0,1900.0,1.305,25028,1167,VIC,2811
6407,South Yarra,2,2.7,2.0,1.0,1975.0,0.651,25028,1167,VIC,2811
6408,South Yarra,1,2.7,1.0,1.0,1975.0,0.29,25028,1167,VIC,2811
6409,South Yarra,2,2.7,2.0,1.0,1970.0,0.617,25028,1167,VIC,2811
6410,South Yarra,1,2.7,1.0,1.0,1960.0,0.451,25028,1167,VIC,2811
6411,South Yarra,3,2.7,3.0,1.0,1978.0,0.76,25028,1167,VIC,2811
6412,South Yarra,1,2.7,1.0,1.0,1970.0,0.495,25028,1167,VIC,2811
6413,South Yarra,1,2.7,1.0,1.0,1970.0,0.385,25028,1167,VIC,2811
6414,South Yarra,3,2.7,3.0,1.0,1970.0,0.78,25028,1167,VIC,2811
6415,South Yarra,3,2.7,3.0,2.0,1999.0,2.18,25028,1167,VIC,2811
6416,South Yarra,2,2.7,2.0,1.0,1965.0,0.59,25028,1167,VIC,2811
6417,South Yarra,3,2.7,3.0,2.0,1996.0,1.75,25028,1167,VIC,2811
6418,South Yarra,3,2.7,3.0,1.0,1995.0,1.3,25028,1167,VIC,2811
6419,South Yarra,3,2.7,3.0,2.0,1925.0,1.7,25028,1167,VIC,2811
6420,South Yarra,2,2.7,2.0,1.0,2000.0,1.35,25028,1167,VIC,2811
6421,South Yarra,3,2.7,3.0,1.0,1910.0,1.64,25028,1167,VIC,2811
6422,South Yarra,2,2.7,2.0,1.0,1990.0,0.77,25028,1167,VIC,2811
6423,South Yarra,3,2.7,3.0,2.0,1995.0,1.56,25028,1167,VIC,2811
6424,South Yarra,2,2.7,2.0,1.0,1890.0,1.16,25028,1167,VIC,2811
6425,South Yarra,3,2.7,3.0,2.0,2008.0,2.261,25028,1167,VIC,2811
6426,South Yarra,2,2.7,2.0,1.0,1880.0,1.6,25028,1167,VIC,2811
6427,South Yarra,3,2.7,3.0,2.0,1895.0,1.595,25028,1167,VIC,2811
6428,South Yarra,3,2.7,3.0,2.0,1930.0,2.16,25028,1167,VIC,2811
6429,South Yarra,3,2.7,3.0,2.0,1895.0,1.72,25028,1167,VIC,2811
6430,Southbank,3,1.2,3.0,1.0,1993.0,0.72,22631,1154,VIC,2791
6431,Southbank,1,1.2,1.0,1.0,2010.0,0.3855,22631,1154,VIC,2791
6432,Southbank,3,1.2,3.0,2.0,1995.0,0.868,22631,1154,VIC,2791
6433,Southbank,2,1.2,2.0,1.0,2003.0,0.53,22631,1154,VIC,2791
6434,Southbank,2,1.2,2.0,2.0,2000.0,0.65,22631,1154,VIC,2791
6435,Southbank,4,1.2,4.0,3.0,1995.0,0.99,22631,1154,VIC,2791
6436,Southbank,2,1.2,2.0,1.0,1995.0,0.623,22631,1154,VIC,2791
6437,Southbank,2,1.2,2.0,2.0,2000.0,0.5925,22631,1154,VIC,2791
6438,Southbank,2,1.2,2.0,2.0,1995.0,0.6,22631,1154,VIC,2791
6439,Southbank,2,1.2,2.0,1.0,2013.0,0.485,22631,1154,VIC,2791
6440,Southbank,1,1.2,1.0,1.0,2007.0,0.455,22631,1154,VIC,2791
6441,Southbank,2,1.2,2.0,2.0,2012.0,0.569,22631,1154,VIC,2791
6442,Southbank,4,1.2,4.0,3.0,2000.0,1.25,22631,1154,VIC,2791
6443,Southbank,2,1.2,2.0,2.0,2014.0,0.43,22631,1154,VIC,2791
6444,Southbank,1,1.2,1.0,1.0,2012.0,0.48,22631,1154,VIC,2791
6445,Southbank,1,1.2,1.0,1.0,2004.0,0.425,22631,1154,VIC,2791
6446,Southbank,3,1.2,3.0,2.0,1994.0,0.74,22631,1154,VIC,2791
6447,Southbank,2,1.2,2.0,1.0,2010.0,0.58,22631,1154,VIC,2791
6448,Southbank,3,1.2,3.0,1.0,1947.0,0.7,22631,1154,VIC,2791
6449,Southbank,2,1.2,2.0,1.0,2000.0,0.66,22631,1154,VIC,2791
6450,Southbank,2,1.2,2.0,2.0,2013.0,0.6225,22631,1154,VIC,2791
6451,Southbank,2,1.2,2.0,3.0,2013.0,0.69,22631,1154,VIC,2791
6452,Southbank,2,1.2,2.0,2.0,2014.0,0.8,22631,1154,VIC,2791
6453,Southbank,2,1.2,2.0,2.0,1994.0,0.54,22631,1154,VIC,2791
6454,Southbank,1,1.2,1.0,1.0,2000.0,0.37,22631,1154,VIC,2791
6455,Southbank,2,1.2,2.0,1.0,1998.0,0.595,22631,1154,VIC,2791
6456,Southbank,2,1.2,2.0,1.0,1995.0,0.58,22631,1154,VIC,2791
6457,Southbank,2,1.2,2.0,1.0,1994.0,0.58,22631,1154,VIC,2791
6458,Southbank,1,0.7,1.0,1.0,2010.0,0.422,22631,1154,VIC,2791
6459,Southbank,2,0.7,2.0,2.0,2009.0,0.59,22631,1154,VIC,2791
6460,Southbank,2,0.7,2.0,1.0,1994.0,0.6425,22631,1154,VIC,2791
6461,Southbank,1,0.7,1.0,1.0,2012.0,0.4225,22631,1154,VIC,2791
6462,Southbank,2,0.7,2.0,1.0,1993.0,0.6,22631,1154,VIC,2791
6463,Southbank,2,0.7,2.0,1.0,1996.0,0.732,22631,1154,VIC,2791
6464,Southbank,1,0.7,1.0,1.0,2000.0,0.42,22631,1154,VIC,2791
6465,Southbank,1,0.7,1.0,1.0,1997.0,0.44,22631,1154,VIC,2791
6466,Spotswood,3,7.7,3.0,1.0,1950.0,1.04,2820,1100,VIC,2658
6467,Spotswood,3,7.7,3.0,1.0,1991.0,0.855,2820,1100,VIC,2658
6468,Spotswood,2,7.7,2.0,1.0,1950.0,0.8325,2820,1100,VIC,2658
6469,Spotswood,2,7.7,2.0,1.0,1950.0,0.85,2820,1100,VIC,2658
6470,Spotswood,3,7.7,3.0,1.0,1950.0,1.08,2820,1100,VIC,2658
6471,Spotswood,3,7.7,3.0,1.0,1910.0,0.927,2820,1100,VIC,2658
6472,Spotswood,4,7.7,4.0,2.0,1990.0,0.85,2820,1100,VIC,2658
6473,Spotswood,3,7.7,3.0,1.0,1890.0,0.831,2820,1100,VIC,2658
6474,Spotswood,4,7.7,3.0,3.0,2015.0,0.84,2820,1100,VIC,2658
6475,Spotswood,4,7.7,4.0,2.0,1920.0,1.315,2820,1100,VIC,2658
6476,Spotswood,4,7.7,4.0,2.0,2000.0,1.161,2820,1100,VIC,2658
